datetime,DEMAND,week_X-2,week_X-3,week_X-4,MA_X-4,dayOfWeek,weekend,holiday,Holiday_ID,hourOfDay,T2M_toc
2/22/2019 5:00,1064.1462,1010.9618,946.2716,998.2286,985.154,7,0,0,0,5,25.40438232
2/22/2019 6:00,1077.8147,1029.6989,960.7114,1008.0696,999.4933,7,0,0,0,6,25.4085022
2/22/2019 7:00,1174.5597,1113.2958,1054.7558,1075.3858,1081.1458,7,0,0,0,7,26.04918823
2/22/2019 8:00,1337.9527,1276.2001,1228.4285,1219.7159,1241.448167,7,0,0,0,8,27.0949646
2/22/2019 9:00,1420.4128,1362.1243,1325.6567,1302.3093,1330.0301,7,0,0,0,9,28.34380493
2/22/2019 10:00,1483.6348,1432.5463,1399.9417,1397.1686,1409.885533,7,0,0,0,10,29.44741211
2/22/2019 11:00,1499.1585,1473.2825,1448.5028,1413.8743,1445.219867,7,0,0,0,11,30.35384521
2/22/2019 12:00,1492.9641,1470.2345,1466.0992,1409.8856,1448.739767,7,0,0,0,12,31.02184448
2/22/2019 13:00,1531.5446,1495.3395,1469.1787,1424.0751,1462.864433,7,0,0,0,13,31.35726318
2/22/2019 14:00,1537.3588,1509.3951,1475.6595,1422.3802,1469.144933,7,0,0,0,14,31.21221313
2/22/2019 15:00,1526.5096,1484.1118,1424.4859,1413.3485,1440.648733,7,0,0,0,15,30.70443115
2/22/2019 16:00,1448.9323,1412.1835,1349.548,1331.5053,1364.412267,7,0,0,0,16,29.89022217
2/22/2019 17:00,1327.6621,1276.7551,1254.5675,1240.5028,1257.275133,7,0,0,0,17,28.71761475
2/22/2019 18:00,1315.2617,1256.3368,1271.4153,1258.3694,1262.0405,7,0,0,0,18,27.48925171
2/22/2019 19:00,1372.1307,1316.9765,1312.7804,1299.1379,1309.6316,7,0,0,0,19,26.71230469
2/22/2019 20:00,1335.6794,1282.0863,1282.1785,1287.5367,1283.933833,7,0,0,0,20,26.41896973
2/22/2019 21:00,1302.8957,1230.7224,1247.969,1244.2414,1240.9776,7,0,0,0,21,26.30245361
2/22/2019 22:00,1288.2654,1181.3762,1190.3686,1218.0021,1196.5823,7,0,0,0,22,26.18770752
2/22/2019 23:00,1232.2075,1140.9372,1137.2125,1176.4669,1151.538867,7,0,0,0,23,26.05269775
2/23/2019 0:00,1156.1752,1077.881,1094.744,1120.088,1097.571,1,1,0,0,0,25.91011963
2/23/2019 1:00,1118.1999,1040.5209,1052.0074,1076.1822,1060.5624,1,1,0,0,1,25.74764404
2/23/2019 2:00,1074.8631,1007.5208,1017.1951,1046.5424,1028.94585,1,1,0,0,2,25.60161743
2/23/2019 3:00,1059.5068,981.5541,982.4031,1015.5228,1005.552025,1,1,0,0,3,25.47911987
2/23/2019 4:00,1042.3936,970.9003,966.0758,1007.4745,1001.75765,1,1,0,0,4,25.43978271
2/23/2019 5:00,1061.74,964.3774,974.8253,997.2334,1006.901775,1,1,0,0,5,25.43380127
2/23/2019 6:00,1031.7978,974.7352,983.6057,989.3935,1004.4234,1,1,0,0,6,25.48986206
2/23/2019 7:00,1085.6551,1009.4825,993.5636,1020.1833,1030.60125,1,1,0,0,7,26.14553223
2/23/2019 8:00,1201.9632,1128.9978,1091.326,1138.0393,1136.745025,1,1,0,0,8,27.27391968
2/23/2019 9:00,1306.6129,1208.9729,1193.5958,1201.6752,1209.764975,1,1,0,0,9,28.50460205
2/23/2019 10:00,1379.0256,1269.6093,1263.2777,1276.7684,1288.6876,1,1,0,0,10,29.5519043
2/23/2019 11:00,1408.1047,1301.9211,1310.2804,1307.1614,1316.0948,1,1,0,0,11,30.37197266
2/23/2019 12:00,1390.711,1287.0728,1296.7312,1296.2836,1304.433875,1,1,0,0,12,30.99001465
2/23/2019 13:00,1384.0267,1261.4539,1278.4209,1296.977,1295.35065,1,1,0,0,13,31.28807983
2/23/2019 14:00,1359.4443,1244.2247,1295.2272,1252.6525,1279.3235,1,1,0,0,14,31.33123169
2/23/2019 15:00,1326.9253,1232.2582,1289.0728,1227.4589,1263.787175,1,1,0,0,15,31.0147644
2/23/2019 16:00,1303.4314,1195.9295,1226.4639,1219.9097,1232.89105,1,1,0,0,16,30.20437012
2/23/2019 17:00,1251.3823,1151.2566,1188.3282,1187.3483,1191.09015,1,1,0,0,17,28.87526855
2/23/2019 18:00,1252.7444,1170.6654,1196.7061,1223.6135,1215.4144,1,1,0,0,18,27.47353516
2/23/2019 19:00,1308.9748,1241.9898,1267.1556,1271.4622,1277.04245,1,1,0,0,19,26.63445435
2/23/2019 20:00,1304.7663,1221.163,1246.6784,1251.9838,1257.959025,1,1,0,0,20,26.32198486
2/23/2019 21:00,1260.7166,1183.1248,1201.3279,1191.1435,1212.7661,1,1,0,0,21,26.18963013
2/23/2019 22:00,1221.0499,1139.1113,1135.5662,1165.3918,1165.84055,1,1,0,0,22,26.09002075
2/23/2019 23:00,1195.3113,1089.2456,1082.6349,1122.0287,1119.52555,1,1,0,0,23,25.96862183
2/24/2019 0:00,1161.7326,1043.3692,1051.8547,1080.4182,1080.033775,2,1,0,0,0,25.81063232
2/24/2019 1:00,1093.3638,1014.2035,1022.328,1038.4403,1045.7822,2,1,0,0,1,25.65297852
2/24/2019 2:00,1056.7297,978.6507,987.3505,1012.3742,1011.0128,2,1,0,0,2,25.53423462
2/24/2019 3:00,1030.7367,940.8006,956.5292,986.8714,978.677625,2,1,0,0,3,25.43660889
2/24/2019 4:00,1008.0522,934.2002,945.7252,959.2193,959.310425,2,1,0,0,4,25.37249146
2/24/2019 5:00,1007.6668,929.704,952.015,940.8977,953.1984,2,1,0,0,5,25.32076416
2/24/2019 6:00,979.748,922.7071,913.5117,933.9116,930.5601,2,1,0,0,6,25.33410034
2/24/2019 7:00,980.8111,917.367,910.3464,889.62,914.3987,2,1,0,0,7,25.91451416
2/24/2019 8:00,1026.77,967.3453,971.7082,959.3691,980.0536,2,1,0,0,8,26.99398193
2/24/2019 9:00,1076.0926,1004.631,1028.6493,1008.3038,1026.172275,2,1,0,0,9,28.18447266
2/24/2019 10:00,1145.2689,1060.6731,1062.7425,1076.0199,1078.6667,2,1,0,0,10,29.34386597
2/24/2019 11:00,1171.9574,1100.1882,1112.3141,1120.5614,1121.7056,2,1,0,0,11,30.28640137
2/24/2019 12:00,1201.4085,1131.6645,1134.772,1149.3188,1150.756425,2,1,0,0,12,30.93328247
2/24/2019 13:00,1209.5484,1140.9119,1160.2246,1158.7134,1164.234175,2,1,0,0,13,31.28792725
2/24/2019 14:00,1226.8317,1132.6957,1138.6908,1178.1416,1161.515875,2,1,0,0,14,31.34078369
2/24/2019 15:00,1217.9641,1132.6124,1128.2779,1201.5703,1163.858475,2,1,0,0,15,31.01888428
2/24/2019 16:00,1192.4461,1118.6527,1119.6679,1172.0955,1143.97935,2,1,0,0,16,30.28972778
2/24/2019 17:00,1161.0272,1084.71,1102.2113,1142.9113,1118.580925,2,1,0,0,17,29.13256226
2/24/2019 18:00,1198.2277,1111.9741,1130.8481,1189.6877,1151.4182,2,1,0,0,18,27.80581055
2/24/2019 19:00,1270.9927,1163.581,1186.4756,1250.3441,1212.031875,2,1,0,0,19,26.95565186
2/24/2019 20:00,1252.0293,1162.5353,1188.0198,1236.1938,1211.915875,2,1,0,0,20,26.53908691
2/24/2019 21:00,1258.4292,1151.6797,1174.977,1227.1395,1205.73105,2,1,0,0,21,26.41033325
2/24/2019 22:00,1227.3539,1123.8059,1128.2029,1177.5238,1170.732675,2,1,0,0,22,26.30614624
2/24/2019 23:00,1179.6729,1065.8149,1081.3323,1136.2796,1122.840075,2,1,0,0,23,26.15938721
2/25/2019 0:00,1122.9442,1036.1498,1032.0018,1076.1712,1072.79985,3,0,0,0,0,25.97683105
2/25/2019 1:00,1090.3546,997.109,1011.0805,1027.1245,1035.179475,3,0,0,0,1,25.781427
2/25/2019 2:00,1055.5132,978.9419,964.4596,1013.8518,1005.266975,3,0,0,0,2,25.59603271
2/25/2019 3:00,1042.8195,957.229,953.0084,993.6292,985.15145,3,0,0,0,3,25.42870483
2/25/2019 4:00,1030.2582,946.968,937.3396,988.3383,970.79215,3,0,0,0,4,25.31087646
2/25/2019 5:00,1048.8951,972.4307,962.5284,1001.2804,993.748075,3,0,0,0,5,25.25640259
2/25/2019 6:00,1069.3812,993.5042,1000.7748,1035.2994,1026.30225,3,0,0,0,6,25.30053101
2/25/2019 7:00,1170.9028,1096.2696,1090.0157,1145.4605,1124.762375,3,0,0,0,7,25.95583496
2/25/2019 8:00,1342.4276,1265.734,1257.3357,1295.8585,1289.8962,3,0,0,0,8,27.11580811
2/25/2019 9:00,1428.2656,1357.1589,1350.4063,1365.8372,1377.8013,3,0,0,0,9,28.40773926
2/25/2019 10:00,1513.2006,1428.2454,1424.5811,1452.7381,1451.8605,3,0,0,0,10,29.57668457
2/25/2019 11:00,1555.3403,1463.3154,1476.7428,1478.7694,1490.185275,3,0,0,0,11,30.49910889
2/25/2019 12:00,1559.6596,1470.8916,1474.7064,1478.5323,1492.047375,3,0,0,0,12,31.19820557
2/25/2019 13:00,1570.8886,1503.6983,1495.1077,1498.0355,1520.26135,3,0,0,0,13,31.5822998
2/25/2019 14:00,1564.8168,1506.138,1515.8575,1507.084,1530.600825,3,0,0,0,14,31.59542236
2/25/2019 15:00,1532.4743,1484.1056,1486.1475,1478.3452,1505.546275,3,0,0,0,15,31.24776611
2/25/2019 16:00,1476.4022,1405.8602,1406.1787,1398.7439,1423.03525,3,0,0,0,16,30.3901001
2/25/2019 17:00,1357.7824,1289.8655,1285.5401,1260.3087,1298.964625,3,0,0,0,17,28.87346802
2/25/2019 18:00,1335.5947,1286.5074,1258.1566,1260.6467,1288.8267,3,0,0,0,18,27.19692383
2/25/2019 19:00,1376.1281,1327.72,1310.3692,1299.2996,1331.280225,3,0,0,0,19,26.26641235
2/25/2019 20:00,1345.9118,1297.4945,1267.7494,1264.5059,1300.339825,3,0,0,0,20,25.97753296
2/25/2019 21:00,1295.2858,1262.1893,1233.8346,1234.58,1266.1911,3,0,0,0,21,25.86330566
2/25/2019 22:00,1261.325,1206.5053,1173.5632,1172.431,1207.8893,3,0,0,0,22,25.74141846
2/25/2019 23:00,1196.4639,1154.8707,1122.3379,1109.8145,1152.786925,3,0,0,0,23,25.64098511
2/26/2019 0:00,1133.3471,1086.5494,1061.9944,1065.0419,1090.17095,4,0,0,0,0,25.53493652
2/26/2019 1:00,1093.5065,1064.1611,1038.0475,1035.3734,1056.06935,4,0,0,0,1,25.38665161
2/26/2019 2:00,1055.2315,1035.3646,1000.7638,1012.225,1022.71665,4,0,0,0,2,25.27391968
2/26/2019 3:00,1017.2131,1009.9388,994.0553,993.7874,1004.015975,4,0,0,0,3,25.19533691
2/26/2019 4:00,993.2274,972.2509,969.9846,970.9321,979.26795,4,0,0,0,4,25.10024414
2/26/2019 5:00,1024.4643,986.6351,1009.9196,986.6669,999.25925,4,0,0,0,5,25.0362793
2/26/2019 6:00,1035.2039,1019.0005,1015.4734,1010.7628,1019.282175,4,0,0,0,6,25.06517944
2/26/2019 7:00,1147.7218,1107.8121,1114.8595,1093.3349,1114.379525,4,0,0,0,7,25.72393188
2/26/2019 8:00,1292.7812,1247.9115,1255.0011,1272.081,1267.33695,4,0,0,0,8,26.85317383
2/26/2019 9:00,1398.9347,1360.8151,1341.9361,1355.8913,1360.148625,4,0,0,0,9,28.12059937
2/26/2019 10:00,1479.6488,1419.7433,1427.5416,1433.9999,1435.9485,4,0,0,0,10,29.21444092
2/26/2019 11:00,1513.8973,1477.8977,1479.2558,1484.1844,1488.14655,4,0,0,0,11,30.03115234
2/26/2019 12:00,1521.291,1480.302,1474.583,1485.7797,1486.086825,4,0,0,0,12,30.55666504
2/26/2019 13:00,1557.4095,1518.9288,1495.9567,1517.4921,1520.518325,4,0,0,0,13,30.8019043
2/26/2019 14:00,1558.8976,1533.9054,1507.3069,1521.7133,1532.65055,4,0,0,0,14,30.74157104
2/26/2019 15:00,1542.182,1512.3028,1472.4347,1491.6036,1503.816675,4,0,0,0,15,30.35360107
2/26/2019 16:00,1450.0547,1430.4784,1376.7651,1400.8565,1415.936875,4,0,0,0,16,29.60567627
2/26/2019 17:00,1325.635,1329.2411,1281.7669,1300.0669,1312.174925,4,0,0,0,17,28.49059448
2/26/2019 18:00,1319.3374,1343.2901,1282.4136,1287.3465,1306.47955,4,0,0,0,18,27.31844482
2/26/2019 19:00,1367.4753,1421.1601,1334.5583,1330.3663,1365.948525,4,0,0,0,19,26.60152588
2/26/2019 20:00,1343.7686,1393.6423,1291.9228,1292.3452,1327.3905,4,0,0,0,20,26.22808228
2/26/2019 21:00,1317.0128,1340.3666,1236.3489,1264.8097,1286.7679,4,0,0,0,21,26.01296387
2/26/2019 22:00,1263.9485,1278.8671,1212.5333,1193.7205,1238.8291,4,0,0,0,22,25.83504639
2/26/2019 23:00,1199.0981,1234.2389,1149.1045,1116.6267,1172.253725,4,0,0,0,23,25.70540771
2/27/2019 0:00,1131.5016,1163.8662,1081.9277,1064.1278,1103.307233,5,0,0,0,0,25.57970581
2/27/2019 1:00,1083.4493,1088.2652,1030.2573,1012.8508,1043.7911,5,0,0,0,1,25.44942627
2/27/2019 2:00,1047.8958,1045.3927,1012.2773,993.2071,1016.959033,5,0,0,0,2,25.39162598
2/27/2019 3:00,1014.3212,1022.7426,989.0116,964.0506,991.9349333,5,0,0,0,3,25.37804565
2/27/2019 4:00,1017.7761,1001.2276,959.254,950.6146,970.3654,5,0,0,0,4,25.32216797
2/27/2019 5:00,1031.9236,1003.2,981.9694,966.7949,983.9881,5,0,0,0,5,25.20934448
2/27/2019 6:00,1039.9613,1033.3871,1028.8412,984.2603,1015.4962,5,0,0,0,6,25.21233521
2/27/2019 7:00,1105.5521,1123.6872,1112.4024,1072.9001,1102.996567,5,0,0,0,7,25.86574707
2/27/2019 8:00,1279.946,1283.8801,1254.9875,1254.4465,1264.438033,5,0,0,0,8,27.03154907
2/27/2019 9:00,1376.816,1358.3372,1328.2687,1334.0528,1340.219567,5,0,0,0,9,28.24794922
2/27/2019 10:00,1461.2176,1429.3257,1392.6957,1411.6229,1411.214767,5,0,0,0,10,29.30401001
2/27/2019 11:00,1500.3935,1482.3165,1444.0069,1444.4023,1456.908567,5,0,0,0,11,30.19146118
2/27/2019 12:00,1516.4032,1498.5639,1460.9166,1454.0621,1471.180867,5,0,0,0,12,30.86681519
2/27/2019 13:00,1537.5163,1530.6866,1486.125,1480.9007,1499.237433,5,0,0,0,13,31.24828491
2/27/2019 14:00,1544.1781,1540.494,1495.0451,1505.9476,1513.8289,5,0,0,0,14,31.2746521
2/27/2019 15:00,1516.0183,1528.3164,1479.8595,1452.1891,1486.788333,5,0,0,0,15,30.96914063
2/27/2019 16:00,1423.6481,1459.7894,1381.7969,1362.4758,1401.354033,5,0,0,0,16,30.21688232
2/27/2019 17:00,1315.7629,1319.7818,1262.7719,1253.7908,1278.7815,5,0,0,0,17,28.97432861
2/27/2019 18:00,1302.8792,1318.9581,1235.7551,1256.5286,1270.413933,5,0,0,0,18,27.56670532
2/27/2019 19:00,1344.6948,1365.1685,1299.967,1263.4755,1309.537,5,0,0,0,19,26.65221558
2/27/2019 20:00,1322.3815,1338.9953,1269.2567,1242.709,1283.653667,5,0,0,0,20,26.26082764
2/27/2019 21:00,1274.4639,1297.285,1229.3179,1192.6877,1239.763533,5,0,0,0,21,26.12462769
2/27/2019 22:00,1230.8693,1258.415,1179.6748,1162.8529,1200.314233,5,0,0,0,22,25.99395142
2/27/2019 23:00,1167.3914,1179.331,1139.2713,1093.0837,1137.228667,5,0,0,0,23,25.82433472
2/28/2019 0:00,1105.6927,1136.6869,1072.6071,1037.7024,1082.332133,6,0,0,0,0,25.6524292
2/28/2019 1:00,1062.6667,1084.9633,1030.611,1002.5069,1039.3604,6,0,0,0,1,25.47042236
2/28/2019 2:00,1029.0728,1065.3673,1010.8375,968.7914,1014.998733,6,0,0,0,2,25.29476318
2/28/2019 3:00,1003.0469,1030.5596,984.8654,945.9612,987.1287333,6,0,0,0,3,25.16585693
2/28/2019 4:00,988.9187,1010.8315,970.8917,929.8083,970.5105,6,0,0,0,4,25.06548462
2/28/2019 5:00,1012.2364,1028.0545,993.7222,948.5311,990.1026,6,0,0,0,5,24.98699341
2/28/2019 6:00,1017.0281,1034.5925,1018.079,974.1184,1008.929967,6,0,0,0,6,24.99239502
2/28/2019 7:00,1107.1032,1132.9017,1098.1312,1070.3581,1100.463667,6,0,0,0,7,25.69552002
2/28/2019 8:00,1283.8768,1289.5817,1246.3439,1236.2418,1257.389133,6,0,0,0,8,26.88051758
2/28/2019 9:00,1385.2155,1376.7682,1341.1399,1325.4924,1347.800167,6,0,0,0,9,28.12798462
2/28/2019 10:00,1462.9939,1455.9566,1404.8277,1405.7467,1422.177,6,0,0,0,10,29.20836792
2/28/2019 11:00,1496.7113,1522.4665,1444.1165,1440.4761,1469.0197,6,0,0,0,11,30.06957397
2/28/2019 12:00,1515.6002,1516.6846,1445.2166,1448.7929,1470.231367,6,0,0,0,12,30.67476807
2/28/2019 13:00,1537.0134,1549.6517,1474.5179,1465.153,1496.440867,6,0,0,0,13,31.02602539
2/28/2019 14:00,1547.1162,1550.362,1495.0266,1470.0307,1505.139767,6,0,0,0,14,31.13131104
2/28/2019 15:00,1532.6234,1533.3834,1484.4554,1426.9125,1481.583767,6,0,0,0,15,30.91719971
2/28/2019 16:00,1458.3622,1444.0943,1390.0475,1360.3097,1398.1505,6,0,0,0,16,30.26018677
2/28/2019 17:00,1348.1087,1296.9776,1271.0766,1245.3828,1271.145667,6,0,0,0,17,29.15532837
2/28/2019 18:00,1316.5956,1280.0673,1271.8281,1246.7502,1266.2152,6,0,0,0,18,27.77364502
2/28/2019 19:00,1366.0649,1334.1544,1334.1109,1282.2824,1316.849233,6,0,0,0,19,26.75402222
2/28/2019 20:00,1333.676,1315.1255,1304.3573,1254.6842,1291.389,6,0,0,0,20,26.25087891
2/28/2019 21:00,1303.6848,1267.3749,1267.2334,1204.8576,1246.488633,6,0,0,0,21,26.06911621
2/28/2019 22:00,1251.4399,1228.6558,1221.6101,1161.7733,1204.013067,6,0,0,0,22,25.94893799
2/28/2019 23:00,1193.0447,1183.3509,1166.8226,1102.8398,1151.004433,6,0,0,0,23,25.84908447
3/1/2019 0:00,1135.8766,1127.8599,1087.3341,1031.6419,1082.278633,7,0,0,0,0,25.74221191
3/1/2019 1:00,1086.2738,1077.5666,1073.0492,1008.4087,1053.008167,7,0,0,0,1,25.5758606
3/1/2019 2:00,1046.204,1045.4351,1041.7932,969.1918,1018.8067,7,0,0,0,2,25.45449219
3/1/2019 3:00,1016.4425,1027.4699,1016.8027,950.4424,998.2383333,7,0,0,0,3,25.3902832
3/1/2019 4:00,1001.1589,1007.2162,988.2098,945.9923,980.4727667,7,0,0,0,4,25.37319336
3/1/2019 5:00,1009.31,1005.1776,1010.9618,946.2716,987.4703333,7,0,0,0,5,25.35271606
3/1/2019 6:00,1017.3351,1035.8833,1029.6989,960.7114,1008.764533,7,0,0,0,6,25.40020142
3/1/2019 7:00,1109.6468,1124.2992,1113.2958,1054.7558,1097.450267,7,0,0,0,7,26.05599365
3/1/2019 8:00,1282.2689,1291.4558,1276.2001,1228.4285,1265.361467,7,0,0,0,8,27.11065063
3/1/2019 9:00,1371.1583,1398.3286,1362.1243,1325.6567,1362.036533,7,0,0,0,9,28.37496338
3/1/2019 10:00,1452.3379,1465.1079,1432.5463,1399.9417,1432.531967,7,0,0,0,10,29.52370605
3/1/2019 11:00,1498.9346,1501.6979,1473.2825,1448.5028,1474.4944,7,0,0,0,11,30.54189453
3/1/2019 12:00,1501.3163,1508.3483,1470.2345,1466.0992,1481.560667,7,0,0,0,12,31.33025513
3/1/2019 13:00,1529.3711,1524.4515,1495.3395,1469.1787,1496.323233,7,0,0,0,13,31.74981079
3/1/2019 14:00,1540.1642,1517.7316,1509.3951,1475.6595,1500.928733,7,0,0,0,14,31.62728271
3/1/2019 15:00,1504.5022,1481.8139,1484.1118,1424.4859,1463.470533,7,0,0,0,15,31.17739258
3/1/2019 16:00,1422.1361,1406.1666,1412.1835,1349.548,1389.299367,7,0,0,0,16,30.32128296
3/1/2019 17:00,1328.3477,1292.4796,1276.7551,1254.5675,1274.600733,7,0,0,0,17,29.08602295
3/1/2019 18:00,1328.2453,1282.1429,1256.3368,1271.4153,1269.965,7,0,0,0,18,27.71856079
3/1/2019 19:00,1375.9873,1335.8693,1316.9765,1312.7804,1321.8754,7,0,0,0,19,26.84478149
3/1/2019 20:00,1339.6444,1313.087,1282.0863,1282.1785,1292.4506,7,0,0,0,20,26.46221313
3/1/2019 21:00,1293.5782,1257.748,1230.7224,1247.969,1245.4798,7,0,0,0,21,26.30074463
3/1/2019 22:00,1243.0876,1199.7794,1181.3762,1190.3686,1190.508067,7,0,0,0,22,26.16317139
3/1/2019 23:00,1200.1036,1160.9933,1140.9372,1137.2125,1146.381,7,0,0,0,23,25.99004517
3/2/2019 0:00,1133.7333,1118.1934,1077.881,1094.744,1096.939467,1,1,1,3,0,25.7875
3/2/2019 1:00,1110.8357,1073.5391,1040.5209,1052.0074,1071.066825,1,1,1,3,1,25.60366211
3/2/2019 2:00,1068.8962,1044.5251,1007.5208,1017.1951,1036.026025,1,1,1,3,2,25.47234497
3/2/2019 3:00,1042.6204,1042.7281,981.5541,982.4031,1016.548025,1,1,1,3,3,25.396875
3/2/2019 4:00,1018.8005,1062.58,970.9003,966.0758,1010.487425,1,1,1,3,4,25.34102783
3/2/2019 5:00,1006.4757,1091.171,964.3774,974.8253,1023.028425,1,1,1,3,5,25.31310425
3/2/2019 6:00,984.7884,1069.9592,974.7352,983.6057,1015.024475,1,1,1,3,6,25.36376343
3/2/2019 7:00,1016.7012,1099.1756,1009.4825,993.5636,1046.9692,1,1,1,3,7,26.04824219
3/2/2019 8:00,1118.6685,1188.617,1128.9978,1091.326,1152.726,1,1,1,3,8,27.15865479
3/2/2019 9:00,1198.9324,1234.816,1208.9729,1193.5958,1235.9994,1,1,1,3,9,28.44057617
3/2/2019 10:00,1273.2374,1345.095,1269.6093,1263.2777,1314.2519,1,1,1,3,10,29.66060791
3/2/2019 11:00,1295.3754,1345.0163,1301.9211,1310.2804,1341.330625,1,1,1,3,11,30.73623047
3/2/2019 12:00,1272.4684,1337.6479,1287.0728,1296.7312,1328.040725,1,1,1,3,12,31.5543457
3/2/2019 13:00,1279.937,1344.5508,1261.4539,1278.4209,1317.113075,1,1,1,3,13,32.01931152
3/2/2019 14:00,1253.5971,1325.1896,1244.2247,1295.2272,1306.02145,1,1,1,3,14,32.00139771
3/2/2019 15:00,1222.9379,1306.3588,1232.2582,1289.0728,1288.653775,1,1,1,3,15,31.47680054
3/2/2019 16:00,1189.7708,1289.2611,1195.9295,1226.4639,1253.771475,1,1,1,3,16,30.56896362
3/2/2019 17:00,1151.7354,1237.4275,1151.2566,1188.3282,1207.09865,1,1,1,3,17,29.10244141
3/2/2019 18:00,1173.72,1270.6726,1170.6654,1196.7061,1222.697125,1,1,1,3,18,27.46517334
3/2/2019 19:00,1262.155,1327.5622,1241.9898,1267.1556,1286.4206,1,1,1,3,19,26.46126709
3/2/2019 20:00,1230.7459,1312.0109,1221.163,1246.6784,1271.15465,1,1,1,3,20,26.13585815
3/2/2019 21:00,1206.4893,1275.4682,1183.1248,1201.3279,1230.159375,1,1,1,3,21,26.0281311
3/2/2019 22:00,1154.6692,1223.2929,1139.1113,1135.5662,1179.755075,1,1,1,3,22,25.89385376
3/2/2019 23:00,1101.7583,1184.193,1089.2456,1082.6349,1137.8462,1,1,1,3,23,25.73806152
3/3/2019 0:00,1044.2021,1144.493,1043.3692,1051.8547,1100.362375,2,1,1,4,0,25.56603394
3/3/2019 1:00,999.4346,1108.157,1014.2035,1022.328,1059.513075,2,1,1,4,1,25.42461548
3/3/2019 2:00,970.9711,1065.6758,978.6507,987.3505,1022.101675,2,1,1,4,2,25.32799683
3/3/2019 3:00,946.7948,1030.5093,940.8006,956.5292,989.64395,2,1,1,4,3,25.28426514
3/3/2019 4:00,931.5537,998.097,934.2002,945.7252,971.51865,2,1,1,4,4,25.26812134
3/3/2019 5:00,918.1785,990.1769,929.704,952.015,969.890675,2,1,1,4,5,25.24727783
3/3/2019 6:00,871.5023,952.11,922.7071,913.5117,942.0192,2,1,1,4,6,25.29216919
3/3/2019 7:00,879.7832,940.2614,917.367,910.3464,937.196475,2,1,1,4,7,25.87850342
